"MonthNumber","monthYear","AvgPrice"
"08","201108",5850000
"09","201109",6255310.05714286
"10","201110",5667466.1027027
"11","201111",6140269.11627907
"12","201112",5812806.35714286
"01","201201",6967014.8963964
"02","201202",6815771.13851351
"03","201203",6789860.01910828
"04","201204",6720821.31889764
"05","201205",7393948.92857143
"06","201206",7180537.76666667
"07","201207",6342624.35240964
"08","201208",6165646.02564103
"09","201209",6449854
"10","201210",5837659.08851675
"11","201211",5642412.1589404
"12","201212",5529669.43723849
"01","201301",6213297.29257642
"02","201302",6190382.12107623
"03","201303",6560774.5390625
"04","201304",6452142.60227273
"05","201305",6102472.93541203
"06","201306",6692732.24887892
"07","201307",6780649.94071763
"08","201308",6696938.99249531
"09","201309",6922997.57438795
"10","201310",6766038.31794195
"11","201311",6928066.81624501
"12","201312",7088935.07741935
"01","201401",7100582.23140496
"02","201402",7168001.3014553
"03","201403",7318832.70519099
"04","201404",7578128.91934006
"05","201405",7662245.61489362
"06","201406",7144206.23943662
"07","201407",7299788.15939597
"08","201408",7702096.24017467
"09","201409",7928370.13621622
"10","201410",7299666.62763713
"11","201411",7372430.79287091
"12","201412",7771077.90523338
"01","201501",8407421.0867052
"02","201502",8040201.61707317
"03","201503",8501841.84716981
"04","201504",8057189.24251969
"05","201505",8210895.88864629
"06","201506",8091600.95252226
